101_2;101_7;0
102_1;102_7;0
102_2;102_5;0
102_2;102_7;0
102_3;102_6;0
104_1;104_7;0
104_2;104_8;0
104_6;104_8;0
105_1;105_7;0
105_2;105_4;0
105_2;105_5;0
105_2;105_6;0
105_2;105_8;0
105_3;105_5;0
105_6;105_7;0
106_2;106_5;0
106_2;106_8;0
106_4;106_5;0
106_4;106_7;0
107_1;107_2;0
107_1;107_4;0
107_1;107_5;0
107_1;107_6;0
107_1;107_8;0
108_1;108_4;0
108_2;108_4;0
108_2;108_6;0
108_2;108_8;0
108_3;108_6;0
108_3;108_7;0
108_3;108_8;0
108_6;108_8;0
108_7;108_8;0
109_3;109_5;0
110_1;110_2;0
110_1;110_3;0
110_1;110_4;0
110_1;110_5;0
110_1;110_6;0
110_1;110_7;0
110_1;110_8;0
110_2;110_3;0
110_2;110_4;0
110_2;110_5;0
110_2;110_6;0
110_2;110_7;0
110_2;110_8;0
110_3;110_4;0
110_3;110_5;0
110_3;110_6;0
110_3;110_7;0
110_3;110_8;0
110_4;110_5;0
110_4;110_7;0
110_4;110_8;0
110_5;110_6;0
110_5;110_7;0
110_5;110_8;0
110_7;110_8;0
