101_1;102_1;0,00438476294875308
101_1;103_1;0,00131444428216737
101_1;104_1;0,00464576074332172
101_1;105_1;0,00223992035838726
101_1;106_1;0,00577663671373556
101_1;107_1;0,0035405192761605
101_1;108_1;0,00327936052469768
101_1;109_1;0,00522648083623693
101_1;110_1;0,010547132498352
102_1;103_1;0,00107649868801722
102_1;104_1;0,00120385232744783
102_1;105_1;0,00103187342352671
102_1;106_1;0,00739207569485512
102_1;107_1;0,00163102573396158
102_1;108_1;0,00151071664620905
102_1;109_1;0,00428036383092563
102_1;110_1;0,00273307014880049
103_1;104_1;0,00349301397205589
103_1;105_1;0,00152755713063669
103_1;106_1;0,00141821619918059
103_1;107_1;0,00154529650376666
103_1;108_1;0,00125798822523021
103_1;109_1;0,00228115198175078
103_1;110_1;0,00145654636672601
104_1;105_1;0,0010932944606414
104_1;107_1;0,00172811059907834
104_1;108_1;0,00160064025610244
104_1;109_1;0,00453514739229025
104_1;110_1;0,0028957528957529
105_1;106_1;0,00241675617615467
105_1;107_1;0,00148123765635286
105_1;108_1;0,00420168067226891
105_1;109_1;0,0087463556851312
105_1;110_1;0,00248207391064534
106_1;107_1;0,0067911714770798
106_1;108_1;0,00199026979212738
106_1;109_1;0,0056390977443609
107_1;108_1;0,00121984277582001
107_1;109_1;0,00345622119815668
107_1;110_1;0,00697471665213601
108_1;109_1;0,00320128051220488
108_1;110_1;0,00204406086759028
109_1;110_1;0,0102960102960103
101_2;102_2;0,00272727272727273
101_2;103_2;0,0019907100199071
101_2;104_2;0,00324675324675325
101_2;105_2;0,00384122919334187
101_2;106_2;0,00619834710743802
101_2;107_2;0,00524475524475525
101_2;108_2;0,0034965034965035
101_2;109_2;0,0167189132706374
101_2;110_2;0,00989486703772418
102_2;103_2;0,00116788321167883
102_2;104_2;0,00428571428571429
102_2;105_2;0,00352112676056338
102_2;106_2;0,00204545454545455
102_2;107_2;0,00173076923076923
102_2;108_2;0,00115384615384615
102_2;109_2;0,00310344827586207
102_2;110_2;0,00326530612244898
103_2;104_2;0,00425790754257908
103_2;105_2;0,000925259586717385
103_2;106_2;0,00149303251493033
103_2;107_2;0,00126333520494104
103_2;108_2;0,000842223469960696
103_2;109_2;0,00226529071230808
103_2;110_2;0,00134068225830478
104_2;105_2;0,00150905432595573
104_2;106_2;0,00676406926406926
104_2;107_2;0,00572344322344322
104_2;108_2;0,00244200244200244
104_2;109_2;0,00369458128078818
104_2;110_2;0,0021865889212828
105_2;106_2;0,0028809218950064
105_2;107_2;0,00243770314192849
105_2;108_2;0,00162513542795233
105_2;109_2;0,00437105390966489
105_2;110_2;0,00459902270767462
106_2;107_2;0,00393356643356643
106_2;108_2;0,00466200466200466
106_2;109_2;0,00705329153605016
106_2;110_2;0,00417439703153989
107_2;108_2;0,00394477317554241
107_2;109_2;0,0106100795755968
107_2;110_2;0,00627943485086342
108_2;109_2;0,00397877984084881
108_2;110_2;0,0065410779696494
109_2;110_2;0,00633356790992259
101_3;102_3;0,00170164492342598
101_3;103_3;0,0014162077104642
101_3;104_3;0,00226301232084486
101_3;105_3;0,0040231330148353
101_3;107_3;0,00414173953060285
101_3;108_3;0,00221729490022173
101_3;109_3;0,0210260723296888
101_3;110_3;0,00430416068866571
102_3;103_3;0,00180045011252813
102_3;104_3;0,00127867018300967
102_3;105_3;0,00199792216095261
102_3;106_3;0,00199335548172757
102_3;107_3;0,00131636682755595
102_3;108_3;0,000704721634954193
102_3;109_3;0,00427693130179096
102_3;110_3;0,00136798905608755
103_3;104_3;0,00325906218822747
103_3;105_3;0,00106418357166611
103_3;106_3;0,00165898617511521
103_3;107_3;0,00109555690809495
103_3;108_3;0,00104268491365266
103_3;109_3;0,00556173526140156
103_3;110_3;0,00202403542061986
104_3;105_3;0,000956530980975662
104_3;106_3;0,00736377025036819
104_3;107_3;0,00486286714646956
104_3;108_3;0,00666458398417161
104_3;109_3;0,00319943121222894
104_3;110_3;0,00181928441479685
105_3;106_3;0,00471281296023564
105_3;107_3;0,00175063217272904
105_3;108_3;0,000937207122774133
105_3;109_3;0,00319943121222894
105_3;110_3;0,00990499292500505
106_3;107_3;0,00485175202156334
106_3;108_3;0,0025974025974026
106_3;109_3;0,00886699507389163
106_3;110_3;0,00504201680672269
107_3;108_3;0,00171526586620926
107_3;109_3;0,00585556278464541
107_3;110_3;0,00591934887162412
108_3;109_3;0,00557297109021247
108_3;110_3;0,00316894434541493
109_3;110_3;0,00608519269776876
101_4;102_4;0,00196163905841325
101_4;103_4;0,00330101093459872
101_4;104_4;0,00320056899004267
101_4;105_4;0,00327600327600328
101_4;106_4;0,00623700623700624
101_4;107_4;0,0123552123552124
101_4;108_4;0,00238473767885533
101_4;109_4;0,0102960102960103
101_4;110_4;0,0198728139904611
102_4;103_4;0,00098497906919478
102_4;104_4;0,00169779286926995
102_4;105_4;0,00219941348973607
102_4;106_4;0,00516956162117452
102_4;107_4;0,00207373271889401
102_4;108_4;0,00126502213788741
102_4;109_4;0,00172811059907834
102_4;110_4;0,00213472485768501
103_4;104_4;0,00492165528324628
103_4;105_4;0,00144575526254916
103_4;106_4;0,00313172832256802
103_4;107_4;0,0019629225736096
103_4;108_4;0,00119742553509954
103_4;109_4;0,00654307524536532
103_4;110_4;0,00202065559048047
104_4;105_4;0,00159489633173844
104_4;106_4;0,00539811066126856
104_4;107_4;0,00338345864661654
104_4;108_4;0,0011609907120743
104_4;109_4;0,00281954887218045
104_4;110_4;0,00348297213622291
105_4;106_4;0,00174825174825175
105_4;107_4;0,00346320346320346
105_4;108_4;0,00267379679144385
105_4;109_4;0,00288600288600289
105_4;110_4;0,0035650623885918
106_4;107_4;0,00659340659340659
106_4;108_4;0,00226244343891403
106_4;109_4;0,00549450549450549
106_4;110_4;0,00678733031674208
107_4;108_4;0,00252100840336134
107_4;109_4;0,00612244897959184
107_4;110_4;0,00756302521008403
108_4;109_4;0,00583566760037348
109_4;110_4;0,00630252100840336
101_5;102_5;0,00212514757969303
101_5;103_5;0,00186335403726708
101_5;104_5;0,00309810671256454
101_5;105_5;0,00146103896103896
101_5;106_5;0,0130612244897959
101_5;107_5;0,00802005012531328
101_5;108_5;0,00209059233449477
101_5;109_5;0,00857142857142857
101_5;110_5;0,00829493087557604
102_5;103_5;0,000958198586657085
102_5;104_5;0,00159314945733347
102_5;105_5;0,000751314800901578
102_5;106_5;0,00212514757969303
102_5;107_5;0,00130491518051327
102_5;108_5;0,00167976886380434
102_5;109_5;0,00440771349862259
102_5;110_5;0,00426552919221541
103_5;104_5;0,00218264361795006
103_5;105_5;0,000658761528326746
103_5;106_5;0,00331262939958592
103_5;107_5;0,0011441647597254
103_5;108_5;0,000942618121833392
103_5;109_5;0,00386473429951691
103_5;110_5;0,00210378681626928
104_5;105_5;0,00335432639649507
104_5;106_5;0,00860585197934595
104_5;107_5;0,00338194884802367
104_5;108_5;0,0035263003232442
104_5;109_5;0,00642570281124498
104_5;110_5;0,00349786241741158
105_5;106_5;0,00146103896103896
105_5;107_5;0,000897129186602871
105_5;108_5;0,00115484109386548
105_5;109_5;0,00303030303030303
105_5;110_5;0,00293255131964809
106_5;107_5;0,00802005012531328
106_5;108_5;0,00209059233449477
106_5;109_5;0,00857142857142857
107_5;108_5;0,00228212808443874
107_5;109_5;0,00526315789473684
107_5;110_5;0,00905489530277306
108_5;109_5;0,0043360433604336
108_5;110_5;0,004196170993968
109_5;110_5;0,00967741935483871
101_6;102_6;0,00191326530612245
101_6;103_6;0,0022075055187638
101_6;104_6;0,00256849315068493
101_6;105_6;0,00261725293132328
101_6;106_6;0,00457317073170732
101_6;107_6;0,0087719298245614
101_6;108_6;0,00191326530612245
101_6;109_6;0,0128205128205128
101_6;110_6;0,0128205128205128
102_6;103_6;0,00243276118394378
102_6;104_6;0,00125803746155997
102_6;105_6;0,00184596451645985
102_6;106_6;0,00223992035838726
102_6;107_6;0,00671321160042965
102_6;108_6;0,000937109537692628
102_6;109_6;0,00353218210361068
102_6;110_6;0,00353218210361068
103_6;104_6;0,00326589857570534
103_6;105_6;0,000532463642716896
103_6;106_6;0,00581489258601195
103_6;107_6;0,00156849076333217
103_6;108_6;0,000608190295985944
103_6;109_6;0,00229240957717779
103_6;110_6;0,00229240957717779
104_6;105_6;0,000619536036346114
104_6;106_6;0,00300701637153358
104_6;107_6;0,00576784426820476
104_6;108_6;0,00125803746155997
104_6;109_6;0,00842992623814542
104_6;110_6;0,0131717597471022
105_6;106_6;0,00196102463537198
105_6;107_6;0,00119016133298069
105_6;108_6;0,000820428673982156
105_6;109_6;0,00173946656358717
105_6;110_6;0,00309238500193274
106_6;108_6;0,00223992035838726
106_6;110_6;0,00844277673545966
107_6;108_6;0,00241675617615467
107_6;109_6;0,00910931174089069
107_6;110_6;0,00910931174089069
108_6;109_6;0,00627943485086342
108_6;110_6;0,0098116169544741
109_6;110_6;0,0133136094674556
101_7;102_7;0,00431499460625674
101_7;103_7;0,00208333333333333
101_7;104_7;0,00308641975308642
101_7;105_7;0,00190839694656489
101_7;106_7;0,00625
101_7;107_7;0,00862068965517241
101_7;108_7;0,00206611570247934
101_7;109_7;0,0231481481481481
101_7;110_7;0,00403225806451613
102_7;103_7;0,00129449838187702
102_7;104_7;0,00107874865156419
102_7;105_7;0,0011858000444675
102_7;106_7;0,00218446601941748
102_7;107_7;0,00301305657850686
102_7;108_7;0,0012838000481425
102_7;109_7;0,00517799352750809
102_7;110_7;0,00563733166301284
103_7;104_7;0,00257201646090535
103_7;105_7;0,000572519083969466
103_7;106_7;0,00333333333333333
103_7;107_7;0,00258620689655172
103_7;108_7;0,00172176308539945
103_7;109_7;0,0025
103_7;110_7;0,0021505376344086
104_7;105_7;0,000848176420695505
104_7;106_7;0,00771604938271605
104_7;107_7;0,00383141762452107
104_7;108_7;0,0025507601265177
104_7;109_7;0,0037037037037037
104_7;110_7;0,00497809637594584
105_7;106_7;0,00477099236641221
105_7;107_7;0,00236904448539089
105_7;108_7;0,00227115008516813
105_7;109_7;0,00229007633587786
105_7;110_7;0,00196995813838956
106_7;108_7;0,00185950413223141
106_7;109_7;0,0075
106_7;110_7;0,00362903225806452
107_7;108_7;0,00256483328583642
107_7;109_7;0,0103448275862069
107_7;110_7;0,0050055617352614
108_7;109_7;0,00247933884297521
108_7;110_7;0,00119968008531058
109_7;110_7;0,00860215053763441
101_8;102_8;0,00255102040816327
101_8;103_8;0,00373482726423903
101_8;104_8;0,00270108043217287
101_8;105_8;0,00321428571428571
101_8;106_8;0,0139751552795031
101_8;107_8;0,0160714285714286
101_8;108_8;0,00239872068230277
101_8;109_8;0,0255102040816327
101_8;110_8;0,00618131868131868
102_8;103_8;0,00129681502230522
102_8;104_8;0,00106709350406829
102_8;105_8;0,00198412698412698
102_8;106_8;0,0031055900621118
102_8;107_8;0,00357142857142857
102_8;108_8;0,00213219616204691
102_8;109_8;0,00204081632653061
102_8;110_8;0,00244200244200244
103_8;104_8;0,00197726149283243
103_8;105_8;0,00163398692810458
103_8;106_8;0,00255754475703325
103_8;107_8;0,00294117647058824
103_8;108_8;0,000780411667154424
103_8;109_8;0,00168067226890756
103_8;110_8;0,00113122171945701
104_8;105_8;0,000756302521008403
104_8;107_8;0,00378151260504202
104_8;108_8;0,00225761946569673
104_8;109_8;0,00384153661464586
104_8;110_8;0,00258564964447317
105_8;106_8;0,00391304347826087
105_8;107_8;0,0045
105_8;108_8;0,000671641791044776
105_8;109_8;0,00257142857142857
105_8;110_8;0,00480769230769231
106_8;109_8;0,0111801242236025
106_8;110_8;0,00752508361204013
107_8;108_8;0,00335820895522388
107_8;109_8;0,0128571428571429
108_8;109_8;0,00191897654584222
108_8;110_8;0,00129161882893226
